"id","movie_Id","air_date","nbr_episodes","name","poster_path","vote_average"
1,84958,"2021-06-09",6,"Saison 1","/ciAfVxYhRfttiitTHZ7LcVr0WIT.jpg",7.8
2,84958,"2023-10-05",6,"Saison 2","/9rPk2wGQU2Z1La13FVf0t0gRD7s.jpg",7.1
3,569,"2002-11-04",1,"Saison 1","null",0
4,569,"2006-03-06",2,"Saison 4","null",0
5,569,"2023-01-03",194,"Saison 22","null",0
6,218145,"2023-01-09",109,"Saison 1","/fH7PP2Rkdlo414IHvZABBHhtoqd.jpg",1
7,218145,"2023-09-04",60,"Saison 2","/31YmQACSO7aa9t7N5aCVIRvNNSd.jpg",0
8,219109,"2023-09-25",42,"Saison 1","/m0cvvnhnRXdQhLARx7qt9lz7hTE.jpg",0
9,72879,"2019-06-10",2,"Épisodes spéciaux","/sG10mLNqedPw5nhmnXSje3ndY7H.jpg",0
10,72879,"2017-07-17",1554,"Saison 1","/vVIBtSfmLFSVvhtpzSfE0pbi0lQ.jpg",10
11,61818,"2014-02-25",99,"Saison 1","/6aTObv741nQNeIrNhevVw3OlVQw.jpg",0
12,61818,"2014-09-23",161,"Saison 2","null",0
13,61818,"2015-09-22",160,"Saison 3","/orQvRPb1z9kn5RVLSsgho12ewdT.jpg",0
14,61818,"2016-09-20",162,"Saison 4","/70HgdTd69cRnOacgMIASbZQxN3E.jpg",0
15,61818,"2017-09-26",154,"Saison 5","/v1fAG12xYzL3kffiafg0bKRyaQE.jpg",0
16,61818,"2018-09-25",150,"Saison 6","/dt8U83lifi93nigRUYiZTbdGnXR.jpg",0
17,61818,"2019-09-24",153,"Saison 7","/znZq21RmXsPbIu7AcTpPetMT3NP.jpg",0
18,61818,"2020-09-22",155,"Saison 8","null",0
19,61818,"2021-09-21",137,"Saison 9","null",0
20,61818,"2022-09-20",91,"Saison 10","null",0
21,61818,"2023-10-03",24,"Saison 11","null",0
22,101463,"2011-01-10",1,"Saison 1","null",0
23,101463,"2011-09-05",1,"Saison 2","null",0
24,101463,"2012-09-03",1,"Saison 3","null",0
25,101463,"2013-09-02",1,"Saison 4","null",0
26,101463,"2014-09-01",1,"Saison 5","null",0
27,101463,"2015-09-07",1,"Saison 6","null",0
28,101463,"2016-08-30",1,"Saison 7","null",0
29,101463,"2017-09-04",1,"Saison 8","null",0
30,101463,"2018-09-10",1,"Saison 9","null",0
31,101463,"2019-09-02",1,"Saison 10","null",0
32,101463,"2020-09-07",1,"Saison 11","null",0
33,101463,"2021-09-06",5,"Saison 12","null",0
34,101463,"2022-09-05",240,"Saison 13","null",0
35,101463,"2023-08-16",79,"Saison 14","null",0
36,226411,"2023-06-12",110,"Saison 1","/wysp5AcY9JpLjje5NunKYw7Mrtc.jpg",9
37,225660,"2023-07-25",54,"Saison 1","null",0
38,225660,"2023-09-29",38,"Saison 2","/sesPg54Ph0ydP96kzhYlmsUTPA3.jpg",0
39,82250,"2004-01-22",14,"Saison 1","null",1
40,82250,"2005-01-06",12,"Saison 2","null",0
41,82250,"2015-01-11",13,"Saison 3","null",0
42,82250,"2016-01-07",15,"Saison 4","null",0
43,82250,"2017-01-08",17,"Saison 5","null",0
44,82250,"2018-09-12",68,"Saison 6","null",0
45,82250,"2019-09-11",48,"Saison 7","null",5
46,82250,"2023-09-14",77,"Saison 8","/9269PATr0bmEXKjkpR88mzGmNYI.jpg",0
47,206559,"2005-10-13",52,"Saison 1","null",0
48,206559,"2006-04-13",88,"Saison 2","null",0
49,206559,"2007-05-09",260,"Saison 3","null",0
50,206559,"2008-05-07",260,"Saison 4","null",0
51,206559,"2009-05-07",237,"Saison 5","null",0
52,206559,"2010-04-05",260,"Saison 6","null",0
53,206559,"2011-04-04",260,"Saison 7","null",0
54,206559,"2012-04-02",260,"Saison 8","null",0
55,206559,"2013-04-01",260,"Saison 9","null",0
56,206559,"2014-03-31",260,"Saison 10","/n8or9JBQ52qELY7TccfLbB3FLws.jpg",0
57,206559,"2015-03-30",260,"Saison 11","null",0
58,206559,"2016-03-28",315,"Saison 12","null",0
59,206559,"2017-06-12",260,"Saison 13","null",0
60,206559,"2018-06-11",260,"Saison 14","null",0
61,206559,"2019-06-10",260,"Saison 15","null",0
62,206559,"2020-06-08",260,"Saison 16","/2g4RnUinfqMyeQnwNpRROkbgbRQ.jpg",0
63,206559,"2021-06-07",260,"Saison 17","/5URikDdjnciD9t5VgqMpcIKQyVU.jpg",0
64,206559,"2022-06-06",260,"Saison 18","/tdX2Fb6yXpxBolz0OXPp3JSQWB8.jpg",0
65,206559,"2023-06-05",129,"Saison 19","/omwys5OcmSQCJwS02uOGcqBAQ4m.jpg",8.9
66,233643,"2023-10-02",5,"Saison 1","/ipqu76qqHiVB2vlK2gGZNwF9SwX.jpg",9.3
67,82708,"2021-09-21",9,"Épisodes spéciaux","null",0
68,82708,"2014-05-26",46,"Saison 1","/wwz9YOWHN37MPu03ne5rMc6nZIT.jpg",0
69,82708,"2014-10-13",25,"Saison 2","/oiT1zCUHgrRbOQKPyOWCpPvLZnM.jpg",0
70,82708,"2015-05-25",2,"Saison 3","null",0
71,82708,"2016-01-04",2,"Saison 4","null",0
72,82708,"2017-01-09",2,"Saison 5","null",0
73,82708,"2017-09-04",80,"Saison 6","null",0
74,82708,"2018-09-03",20,"Saison 7","null",0
75,82708,"null",0,"Saison 8","null",0
76,82708,"2020-08-31",65,"Saison 9","null",0
77,82708,"2021-08-30",110,"Saison 10","null",0
78,82708,"2022-08-29",110,"Saison 11","null",0
79,82708,"2023-09-04",50,"Saison 12","null",0
80,232937,"2023-08-21",60,"Saison 1","/1y8wBKsrbljeyuqVESbbyxnx42n.jpg",8.6
81,2734,"null",6,"Épisodes spéciaux","null",0
82,2734,"1999-09-20",22,"Saison 1","/oyjsYkUfc8W54N7rQJsJc0D3sBp.jpg",7.3
83,2734,"2000-10-20",21,"Saison 2","/fPzJ7U7YphQdoBiGKI32M2vEpYa.jpg",7.8
84,2734,"2001-09-28",23,"Saison 3","/8n0eCjSspHz5TGrTsQtCrYUSQ8I.jpg",7.8
85,2734,"2002-09-27",25,"Saison 4","/68ADeZIAAXFgqBfuEeccZfDlcpm.jpg",7.6
86,2734,"2003-09-23",25,"Saison 5","/aEiMYckPixeUsddttsijUyFpzYK.jpg",7.6
87,2734,"2004-09-21",23,"Saison 6","/h2lFdgfksdHeq0hVN0Xl4TYJDmG.jpg",7.5
88,2734,"2005-09-20",22,"Saison 7","/bNPIpdPxikBXhEYy5CUyX2evP9S.jpg",7.5
89,2734,"2006-09-19",22,"Saison 8","/cg0jsY8qSOd7LwwD76pIwHTQcnb.jpg",7.7
90,2734,"2007-09-25",19,"Saison 9","/xAMJnH4Iu2SOjcTSDcWCoaSk4Hw.jpg",7.6
91,2734,"2008-09-22",22,"Saison 10","/iVmCg25Fr8uBWD3nCQuiqtzroRU.jpg",7.6
92,2734,"2009-09-23",24,"Saison 11","/4F3wOO5hK2dx5wKMMthYbFQGZMt.jpg",7.4
93,2734,"2010-09-22",24,"Saison 12","/bGpbUW5m2JhCrHtfImHNx6zTfNi.jpg",7.4
94,2734,"2011-09-21",23,"Saison 13","/jws71BJAd8sbp1VKSTqCrxsRlSd.jpg",7.6
95,2734,"2012-09-26",24,"Saison 14","/8MDa4OC7Wn3VQOaAVazMd1zS36P.jpg",8
96,2734,"2013-09-25",24,"Saison 15","/wr4ilZAUqs4U5nrx30GcmUwzEg7.jpg",8.2
97,2734,"2014-09-24",23,"Saison 16","/xyMXAOlaP3iOmUDjKOHtw6GArIn.jpg",8.1
98,2734,"2015-09-23",23,"Saison 17","/3GnCKEYfL8d6LVChrhTbzMrdJEv.jpg",8.3
99,2734,"2016-09-21",21,"Saison 18","/pnEu7BMYG7y98jqiMTEUgQpC3sC.jpg",7.9
100,2734,"2017-09-27",24,"Saison 19","/8uPtbd8V6Fuy2o8dizHx7nL97M4.jpg",8
101,2734,"2018-09-27",24,"Saison 20","/ApK3a24ASPKYbWOQAR5uSEMa9p8.jpg",7.7
102,2734,"2019-09-26",20,"Saison 21","/7k7T2rL0WoSJiSFFI6zUsq5a0GS.jpg",7.7
103,2734,"2020-11-12",16,"Saison 22","/jDCgWVlejIo8sQYxw3Yf1cVQUIL.jpg",8.2
104,2734,"2021-09-23",22,"Saison 23","/ywBt4WKADdMVgxTR1rS2uFwMYTH.jpg",8.1
105,2734,"2022-09-22",22,"Saison 24","/e8cx3BVz6jJDLEgW02UQhEBtsZw.jpg",8.3
106,229947,"2023-08-07",60,"Saison 1","/tJABEdnuZWfR2uiZcXPjqTKA7wd.jpg",0
107,209265,"2023-05-08",162,"Saison 1","/5kCMJ0vVzN9PsoamKctNnUz68Q2.jpg",6
108,112470,"2023-01-07",2,"Épisodes spéciaux","/kHiWgxrcsIf0cNDsttTY08dj9QN.jpg",0
109,112470,"2020-11-02",793,"Saison 1","/rwWD3wv41ziy1AFEtUfxzes0ksx.jpg",1
110,549,"null",7,"Épisodes spéciaux","/vVUVEqs0KwplqHvv2GyCj2tpMSr.jpg",0
111,549,"1990-09-13",22,"Saison 1","/hGrkBU5p60zZj9bMByo9cegZfhl.jpg",7.3
112,549,"1991-09-17",22,"Saison 2","/nykyEGoMsVPnyrnoUL0g93YJPQZ.jpg",7.3
113,549,"1992-09-23",22,"Saison 3","/emKji2D1tLAJsFad84ENA4PufI5.jpg",7.4
114,549,"1993-09-15",22,"Saison 4","/fiSP98l9G7zjC0sBWwQ02Nmhpub.jpg",7.3
115,549,"1994-09-21",23,"Saison 5","/v8yqfobOp6jSDomgcOnotfsGM2i.jpg",7.5
116,549,"1995-09-20",23,"Saison 6","/5GaJYO3BXCUaHKXr9e7wC1IARwo.jpg",7.6
117,549,"1996-09-18",23,"Saison 7","/mEGBAiPkZcp4GgPv7CQmFhOEWrK.jpg",7.5
118,549,"1997-09-24",24,"Saison 8","/caieRmySO32CyyoPydhxGh7iN33.jpg",7.4
119,549,"1998-09-23",24,"Saison 9","/OuntFFHJqftivArTHjnFu1jSPM.jpg",7.5
120,549,"1999-09-22",24,"Saison 10","/fnYm6dcs1bmYvl3afnGxofsVgyw.jpg",7.4
121,549,"2000-10-18",24,"Saison 11","/u5MyTy53EWtnsMQewECGfNDywme.jpg",7.2
122,549,"2001-09-26",24,"Saison 12","/xAazzYBfFquWWqes5dozpQ0x4jW.jpg",7.3
123,549,"2002-10-02",24,"Saison 13","/2DzgIJzKVY9OfYxRMJjJLIZRhfi.jpg",7.4
124,549,"2003-09-24",24,"Saison 14","/26ByCQKroHuBs7ZgbkwHTsHvU77.jpg",7.3
125,549,"2004-09-22",24,"Saison 15","/z07aBZ5euhdhl0hyzWhwU1mGsrN.jpg",7.2
126,549,"2005-09-21",22,"Saison 16","/vo1hHZ1Bpt7XOYDqab7rqw5VTZL.jpg",7.1
127,549,"2006-09-22",22,"Saison 17","/zjSZrjqz9f3n6XoPYpaIgzwDQT3.jpg",7
128,549,"2008-01-02",18,"Saison 18","/q0nVi8xzk7DHpeFnQ678f8asYxC.jpg",7.4
129,549,"2008-11-05",22,"Saison 19","/fIIoj3EzsHcgF9Yd0ISWKinmLX8.jpg",7.1
130,549,"2009-09-25",23,"Saison 20","/yoISWagCsb16Hnoi16Ot1nur2FV.jpg",7
131,549,"2022-02-24",10,"Saison 21","/xcyigLMh2HCHcSnqp68f0q42Lwh.jpg",7.9
132,549,"2022-09-22",22,"Saison 22","/uDMvDJvbji8VS2pSgdDjBQbCT0o.jpg",7.7
133,213026,"2023-08-14",84,"Saison 1","/xWGi7jzvoIcOb4nPNQ3z9erpk1Z.jpg",6
134,236594,"2023-10-08",36,"Saison 1","/8irdNztiONUxdBb59YNLAu0MVz6.jpg",0
135,237019,"2023-10-08",40,"Saison 1","/sYuUb7W2DyLux7paqF4Oob3z2bF.jpg",0
136,235484,"2015-11-16",60,"Saison 1","null",0
137,235484,"2016-04-04",195,"Saison 2","null",0
138,235484,"2017-04-03",208,"Saison 3","null",0
139,235484,"2018-04-02",260,"Saison 4","null",0
140,235484,"2019-04-01",260,"Saison 5","null",0
141,235484,"2020-03-30",262,"Saison 6","null",0
142,235484,"2021-03-31",262,"Saison 7","null",0
143,235484,"2022-04-01",262,"Saison 8","null",0
144,235484,"2023-04-04",173,"Saison 9","null",0
145,225148,"2022-05-02",60,"Saison 1","/rmjv6K8dhRb4wUSSGfvQWCmHdWw.jpg",0
146,225148,"2023-03-20",60,"Saison 2","/5n8yHdy38EupMB6huUIe54qdTwT.jpg",0
147,217216,"2023-01-30",207,"Saison 1","/r4hlb3Q4uW6NQO8HlCtCRClQACh.jpg",0
148,154828,"2022-12-12",7,"Épisodes spéciaux","null",0
149,154828,"2022-01-10",103,"Saison 1","null",0
150,154828,"2022-08-15",70,"Saison 2","null",0
151,154828,"2023-01-16",100,"Saison 3","null",0
152,154828,"2023-08-14",96,"Saison 4","null",0
153,6809,"2006-09-24",9,"Saison 1","null",0
154,6809,"2007-09-17",2,"Saison 2","null",0
155,6809,"2008-09-01",2,"Saison 3","null",0
156,6809,"2009-08-31",6,"Saison 4","null",0
157,6809,"2010-08-26",2,"Saison 5","null",0
158,6809,"2011-09-05",3,"Saison 6","null",0
159,6809,"2012-09-03",6,"Saison 7","null",0
160,6809,"2013-09-02",2,"Saison 8","null",0
161,6809,"2014-09-01",162,"Saison 9","null",0
162,6809,"2015-08-31",1,"Saison 10","null",0
163,6809,"2016-09-12",5,"Saison 11","null",0
164,6809,"2017-09-04",19,"Saison 12","null",0
165,6809,"2018-09-03",161,"Saison 13","null",0
166,6809,"2019-09-02",162,"Saison 14","null",0
167,6809,"2020-09-07",161,"Saison 15","null",0
168,6809,"2021-09-06",161,"Saison 16","null",0
169,6809,"2022-09-05",161,"Saison 17","/nYrrAiZ8vzV1je9puLoRJ6BsKh0.jpg",0
170,6809,"2023-09-04",40,"Saison 18","null",0
171,226773,"2023-08-28",50,"Saison 1","null",0
172,226773,"2023-11-06",20,"Saison 2","/7nYQe0t4EnmXdGPSCxBNCTp7HrJ.jpg",0
173,4614,"2003-04-22",136,"Épisodes spéciaux","/FlzeiA7DV0KQQ6FOExjTaHWBjs.jpg",0
174,4614,"2003-09-23",23,"Saison 1","/5V8fkF7E98oIrMKe0EMkDzgpiMD.jpg",7.5
175,4614,"2004-09-28",23,"Saison 2","/1OrGQ4qxZ7ksTFC1dN5gGrDhMyx.jpg",7.5
176,4614,"2005-09-20",24,"Saison 3","/jBoR0Hm7rbNfdpsHq5t07f1AHAy.jpg",7.2
177,4614,"2006-09-19",24,"Saison 4","/r3W7pVA4mWSVhukqgHV9OzkmV3c.jpg",6.9
178,4614,"2007-09-25",19,"Saison 5","/99Z1oyeR1ttMU92L8sRixGhmcZK.jpg",7.4
179,4614,"2008-09-23",25,"Saison 6","/8n2kWymnECiN7L7eG5E1Ar7yde3.jpg",7.4
180,4614,"2009-09-22",24,"Saison 7","/xMXCXZ1DXCMND5mF2b5yZ0BGfxy.jpg",7.4
181,4614,"2010-09-21",24,"Saison 8","/u99jPgLpfD4vY5k4UdsC41MgDu8.jpg",7.3
182,4614,"2011-09-20",24,"Saison 9","/jznFXn2MstY45zTIXz82XWwM11K.jpg",7.2
183,4614,"2012-09-25",24,"Saison 10","/Na9r0LQ3A81u2MwnQi9VIRqGlF.jpg",7.2
184,4614,"2013-09-24",24,"Saison 11","/jnC11sdyIwKpu9bTU7w2RtvnlKB.jpg",7.2
185,4614,"2014-09-23",24,"Saison 12","/wZJRMCIy4eMbhaRmLjzhbYFOjEf.jpg",7.4
186,4614,"2015-09-22",24,"Saison 13","/gQgDfPtcwUDbx6yU79UBjFNOEMp.jpg",7.4
187,4614,"2016-09-20",24,"Saison 14","/q2xXdJav6f0CW1FCutbwQy2nWMr.jpg",7.7
188,4614,"2017-09-26",24,"Saison 15","/qqncrGicxaM7opeliVZNiVo70xw.jpg",8
189,4614,"2018-09-25",24,"Saison 16","/sQz8u7UpRE02SthffFgIywogoKS.jpg",8
190,4614,"2019-09-24",20,"Saison 17","/gK2yIQjtMGYmlLjIbHQuSadzJ9n.jpg",7.9
191,4614,"2020-11-17",16,"Saison 18","/gYeIW2bgvQEwTFdkxufkzximplS.jpg",7.9
192,4614,"2021-09-20",21,"Saison 19","/lSTchtc26YNdOjdKvZtLs22SokL.jpg",7.8
193,4614,"2022-09-19",22,"Saison 20","/2exOHePjOTquUsbThPGhuEjYTyA.jpg",8.3
194,81329,"2018-08-27",260,"Saison 1","/sHmHhDZgxwj8x63T1p8s9x7Uo2t.jpg",0
195,81329,"2019-08-26",210,"Saison 2","/2VH89jvgAKgVYat5zOXN5c5wZWP.jpg",0
196,81329,"2020-08-31",309,"Saison 3","/gEwwZ1HDERQhuYnWTXMRtD2PCLd.jpg",0
197,81329,"2021-11-24",240,"Saison 4","/kWyfRKXIbt11xto6f0xlGE375vk.jpg",0
198,81329,"2022-11-21",255,"Saison 5","/7UTBGWcEYczraBuPWSBK06Zv6ek.jpg",0
199,57532,"2018-11-12",24,"Épisodes spéciaux","/2sxtwoSueB2iEDxWge9Bv4sMB6h.jpg",0
200,57532,"2013-08-12",47,"Saison 1","/rN7ulVS36rz9Qfo1IQaU4pC6WFL.jpg",3.6
201,57532,"2014-08-13",47,"Saison 2","/7TV0HqK9Wh2Y9tkMdMEzE74y3gT.jpg",0.8
202,57532,"2015-11-20",50,"Saison 3","/6LbM5rH99QvKddE0sPwkoqZjVHw.jpg",0
203,57532,"2017-02-06",45,"Saison 4","/9AtcD6czHRdcg9OwwZbNPeOzpFE.jpg",10
204,57532,"2018-02-06",50,"Saison 5","/l0a3eDCs5Ip1e8vhbrlIJrZ914e.jpg",9.8
205,57532,"2019-02-22",47,"Saison 6","/vhw0cQdfcaLs8UzlvpZDoWYrCSs.jpg",10
206,57532,"2020-03-27",47,"Saison 7","/rUYPURofv391pgi4vjAqhpot3o.jpg",9
207,57532,"2021-05-28",47,"Saison 8","/wlhywHCOhvlhEYe4IxNhTCydWcO.jpg",10
208,57532,"2022-09-08",42,"Saison 9","/aPBC5Df2Os7v6JJQpJuppvuXBBw.jpg",10
209,57532,"2023-07-10",29,"Saison 10","null",0
210,91759,"2017-02-06",2133,"Saison 1","/7S0MKF8LFz5z6iDXYcav9Xhd4Im.jpg",10
211,95479,"2021-01-09",4,"Épisodes spéciaux","/eNWo1SAzHVnXNBYagafAm9yjMgJ.jpg",0
212,95479,"2020-10-03",47,"Saison 1","/aHnzODZsd8HzeHByYnYlePR4IyC.jpg",7.9
213,1416,"2006-01-08",11,"Épisodes spéciaux","/snQYndfsEr3Sto2jOmkmsQuUXAQ.jpg",0
214,1416,"2005-03-27",9,"Saison 1","/GiXIkfHGoiPhPG4LJmTykjFEhv.jpg",7.2
215,1416,"2005-09-25",27,"Saison 2","/8iecc84Mk4N1WsQvshxwKvsxaOY.jpg",7.9
216,1416,"2006-09-21",25,"Saison 3","/bSzBH7QbzscN1tipIczravIHeSZ.jpg",7.9
217,1416,"2007-09-27",17,"Saison 4","/rBSqrxZelZnVRWtSp67ALfHig9s.jpg",7.4
218,1416,"2008-09-25",24,"Saison 5","/1iF38E49KlzJlZ2pGYZ6mBNTRho.jpg",7.8
219,1416,"2009-09-24",24,"Saison 6","/eUPqncchnoXKqlPhuMjlWsiShGd.jpg",7.4
220,1416,"2010-09-23",22,"Saison 7","/d43tm0O65ooDPuuvRmbgtOzIKMk.jpg",7.2
221,1416,"2011-09-22",24,"Saison 8","/jlOUOT2sS7lZeJvOKZ1cTQEKEZi.jpg",7.4
222,1416,"2012-09-27",24,"Saison 9","/s7M2qGPIy1KTg24QDIXfZCsMwTK.jpg",7.7
223,1416,"2013-09-26",24,"Saison 10","/kGRftsVR8TyGWg0vaxm7T79L0E.jpg",7.4
224,1416,"2014-09-25",24,"Saison 11","/hEM6SStVzzZTng4vHiLlnpnaWnd.jpg",7.6
225,1416,"2015-09-24",24,"Saison 12","/kX8nR6Ar2BZKae6iH0VZLcGfeUg.jpg",7.7
226,1416,"2016-09-22",24,"Saison 13","/dA4zRlwFfoUMSVVfLPaCwY5RQvi.jpg",7.2
227,1416,"2017-09-28",24,"Saison 14","/ssgAGtlTiLVsKFPIfuGN12C4eiL.jpg",7.7
228,1416,"2018-09-27",25,"Saison 15","/30fXtWyRnHkdqDluwYR3079YpVP.jpg",7.5
229,1416,"2019-09-26",21,"Saison 16","/cp71bkiukjI4qUHBWykcg5KN1TY.jpg",6.9
230,1416,"2020-11-12",17,"Saison 17","/AviV2tXbjzlI4mDQy62kiFmZp4w.jpg",7.5
231,1416,"2021-09-30",20,"Saison 18","/1obwZfBQnYFEPpKMTctV345KzbD.jpg",7.4
232,1416,"2022-10-06",20,"Saison 19","/zMa60kKoM8teh1a8wWKxy229Mbc.jpg",7.5
233,126824,"2021-07-09",50,"Saison 1","/44zbV1t35gxgcSN7sTlkUY85GC9.jpg",10
234,126824,"2023-07-26",10,"Saison 2","/wg7Va5doK46keYZxcAJzoF6AkK5.jpg",0
235,216578,"2023-10-16",150,"Saison 1","/k9F34KC3ESqmywuJuCWhADUGeYR.jpg",0
236,1434,"2006-05-21",22,"Épisodes spéciaux","/ngPUB8NsOCmjSjSImVuvTIKVm1.jpg",0
237,1434,"1999-01-31",7,"Saison 1","/6bkjmu6MqTXAfEqc83wDR91BqP.jpg",7.1
238,1434,"1999-09-23",21,"Saison 2","/52dHiOzTfSCONh4y8f47WHlsSAj.jpg",7.1
239,1434,"2001-07-11",22,"Saison 3","/tD8Hk4z5XglVZUzXnrwCuU0r5YG.jpg",6.7
240,1434,"2005-05-01",30,"Saison 4","/x83bbRCQOCtTymkcf8E3tHg2Ev7.jpg",6.7
241,1434,"2006-09-10",18,"Saison 5","/pT8XFZuqkZxyriLvBylwbvcz61l.jpg",6.8
242,1434,"2007-09-23",12,"Saison 6","/9tNrKuf93mBvPim2ILpIsDSugdE.jpg",7
243,1434,"2008-09-28",16,"Saison 7","/iNrqyBaUpeIerZbTL34Qg4dCz1q.jpg",6.7
244,1434,"2009-09-27",20,"Saison 8","/fgmYwb4ddxotnRuOhpIl5IpQkJZ.jpg",6.5
245,1434,"2010-09-26",18,"Saison 9","/89nQZgBLQU9LH0DJgrqF3dgWSwZ.jpg",6.5
246,1434,"2011-09-25",23,"Saison 10","/rdpBwGVhBYoKKp93PtcHlQcK302.jpg",6.8
247,1434,"2012-09-30",22,"Saison 11","/r0ldCYBj42rQAGLDnSXTkXyUbTo.jpg",6.6
248,1434,"2013-09-29",21,"Saison 12","/8rBefxLh6Wnfly4kEDeh3oMPAga.jpg",6.4
249,1434,"2014-09-28",18,"Saison 13","/wTIVhtjXUblEtVmX84OBB3PxlVj.jpg",6.5
250,1434,"2015-09-27",20,"Saison 14","/5erWl4VCvV2Z3axo4sJrbPIe19h.jpg",6.9
251,1434,"2016-09-25",20,"Saison 15","/1ZXZCFELbJBcOrp2dBL2ZSIkmgd.jpg",6.5
252,1434,"2017-10-01",20,"Saison 16","/gZ5Vd45LLVbmhLm8xT3sBqoD11u.jpg",6.3
253,1434,"2018-09-30",20,"Saison 17","/nywsp7Hql1DicBRyRnHh2SxsA53.jpg",6.1
254,1434,"2019-09-29",20,"Saison 18","/17gF3rwBldWGkOkJQoKv0hzaJDK.jpg",5.6
255,1434,"2020-09-27",20,"Saison 19","/i5kjX3h8W4IIiVOfJK7vsMdfisa.jpg",5.3
256,1434,"2021-09-26",20,"Saison 20","/9RBeCo8QSaoJLmmuzlwzVH3Hi12.jpg",4.9
257,1434,"2022-09-25",20,"Saison 21","/aLB7psB9N81n5GecHNOudXWW3AI.jpg",6.8
258,1434,"2023-10-01",8,"Saison 22","/hw2vi8agaJZ7oeSvS8uEYgOtK32.jpg",7.3
259,205715,"2023-09-28",8,"Saison 1","/8cHUy1GfoCFp3gtqaWCBqOfyGv4.jpg",8.2
260,60625,"2016-10-25",35,"Épisodes spéciaux","/3my0MrOKCSYMw8VfLiiM9k00bdF.jpg",0
261,60625,"2013-12-02",11,"Saison 1","/3MYxbw5FNgowfIJ6K0WCW49hjSo.jpg",8
262,60625,"2015-07-26",10,"Saison 2","/pZSkjWs5m9ew5OmpoFUvsnnEfKj.jpg",8.3
263,60625,"2017-04-01",10,"Saison 3","/qAI9rbMSqGUqxsq2DxJE46PWTQA.jpg",8.2
264,60625,"2019-11-09",10,"Saison 4","/92EMKUuiCTS72TxcmHbneUzILRE.jpg",7.8
265,60625,"2021-06-20",10,"Saison 5","/lC5QlHFnB0MAigxnzuCWDTVLXKE.jpg",7.1
266,60625,"2022-09-04",10,"Saison 6","/cvhNj9eoRBe5SxjCbQTkh05UP5K.jpg",7.6
267,60625,"2023-10-15",10,"Saison 7","/OXy96OFiLDZIz9jT4Byxk1Hk6b.jpg",7.4
268,1431,"2015-09-27",1,"Épisodes spéciaux","/zKBy9vw3bPpQZW415n1w2UJWKDA.jpg",0
269,1431,"2000-10-06",23,"Saison 1","/qzK4JrPfMG4xvhZOYumoiQopQsU.jpg",7.8
270,1431,"2001-09-27",23,"Saison 2","/b150Q5RMtJ8Y2MaH0AIbA49AWB2.jpg",8
271,1431,"2002-09-25",23,"Saison 3","/zyoFAPWXqSN4sSmmgbe20yWCJmF.jpg",8.1
272,1431,"2003-09-24",23,"Saison 4","/gY7Lduknb0qwaoT4z8BdgiqaoQb.jpg",7.9
273,1431,"2004-09-23",25,"Saison 5","/6k8EHNM81umoZRTR3E46H6zsiP9.jpg",8
274,1431,"2005-09-22",24,"Saison 6","/eF42rc4As9EX2ISwfHLFcu2cTqN.jpg",8
275,1431,"2006-09-21",24,"Saison 7","/c4Fb33OxqPcIptf7EZvv2Yrpxhh.jpg",8.2
276,1431,"2007-09-27",17,"Saison 8","/sHUAL1Zric27KpgBuvEj3N8aMRD.jpg",8
277,1431,"2008-10-09",24,"Saison 9","/gQVffBimlsrHtE9qsEjrrLZzTu2.jpg",8
278,1431,"2009-09-24",23,"Saison 10","/7dQzUsfy1sEj24Klbar15TseHJC.jpg",7.7
279,1431,"2010-09-23",22,"Saison 11","/nrzDFOGEiYPUBCu99C7B1OlVkCw.jpg",7.7
280,1431,"2011-09-21",22,"Saison 12","/yurTd4FQZmmJLlczaqK6DRFV2Lr.jpg",8
281,1431,"2012-09-26",22,"Saison 13","/jHyo6itnNvgLkAS0OvSnFmhEz1h.jpg",7.7
282,1431,"2013-09-25",22,"Saison 14","/3kFw2u7L4Ku3KdY5LwpBwYDaRdV.jpg",7.6
283,1431,"2014-09-28",18,"Saison 15","/g1JgehtVEmnY996HgB3Piv7defR.jpg",7.3
284,217510,"2023-03-13",184,"Saison 1","/brahIsIUNdARb9adPpLqXhgcp9F.jpg",0
285,23915,"2010-10-05",15,"Épisodes spéciaux","null",0
286,23915,"2008-06-03",29,"Saison 1","null",0
287,23915,"2009-06-16",103,"Saison 2","null",0
288,23915,"2010-08-04",115,"Saison 3","null",0
289,23915,"2011-08-17",134,"Saison 4","null",0
290,23915,"2012-08-21",135,"Saison 5","null",0
291,23915,"2013-09-10",122,"Saison 6","null",0
292,23915,"2014-08-26",125,"Saison 7","null",0
293,23915,"2015-08-18",133,"Saison 8","null",0
294,23915,"2016-08-23",127,"Saison 9","null",0
295,23915,"2017-08-22",122,"Saison 10","null",0
296,23915,"2018-08-14",131,"Saison 11","null",0
297,23915,"2019-08-06",57,"Saison 12","null",0
298,23915,"2020-01-07",132,"Saison 13","null",0
299,23915,"2021-01-05",140,"Saison 14","null",3.5
300,23915,"2022-01-04",134,"Saison 15","null",0
301,23915,"2023-01-10",132,"Saison 16","null",0
302,59941,"2014-02-17",191,"Saison 1","/jZ4lEt1vT260afMQIwVQcVFsAys.jpg",6.5
303,59941,"2015-01-05",223,"Saison 2","/hzkeshzhP8MJhVcZxksSigaPnaD.jpg",0
304,59941,"2015-09-21",81,"Saison 3","null",0
