"movieId","adult","gender","idDb","known_for_department","name","original_name","popularity","profile_path","cast_id","character","credit_id","order","ofSerie","id"
900667,false,2,112276,"Acting","Kazuki Yao","Kazuki Yao",10.77,"/gWVK0ws65UVH1Pe8ok8oBnDf9Vf.jpg",26,"Franky (voice)","62f84f7e1750510084a32a10",0,false,3216
900667,false,2,560354,"Acting","Cho","Cho",10.291,"/70OZtKOHEGvbuMQAbQ01cGxrUDO.jpg",27,"Brook (voice)","62f84f8d724de1007d2143eb",0,false,3217
900667,false,2,554432,"Acting","Katsuhisa Houki","Katsuhisa Houki",3.601,"/stuUwLrSOmQhOmNpO4kCrlu3ALF.jpg",28,"Jimbei (voice)","62f84faa175051007c58fbc2",0,false,3218
900667,false,2,135524,"Acting","Kenjiro Tsuda","Kenjiro Tsuda",21.229,"/yFpSPNHqYN4rdRiVpVaYmqXMkmi.jpg",7,"Gordon (voice)","62a08dc17e12f06e06b63cb1",0,false,3219
900667,false,2,1161474,"Acting","Yuki Yamada","Yuki Yamada",17.208,"/1oRe8UYddBYzyqAjlSwMTIFgg4K.jpg",55,"Eboshi (voice)","63672ab1e33f8300915fd9b6",0,false,3220
900667,false,2,2627820,"Acting","Soshina","Soshina",1.817,"/7PP3HGAPy2epkJvTPg49YJqiDN9.jpg",56,"Hanagasa (voice)","63672ad40d2f53007df76bde",0,false,3221
900667,false,2,2858458,"Acting","Seiya","Seiya",0.96,"/hy2yTN1zS1JPUludFozXtDGEBcv.jpg",57,"Kaginote (voice)","63672ae9e33f83007aa72d1f",0,false,3222
900667,false,1,1735211,"Acting","Chise Niitsu","Chise Niitsu",3.899,"/aslASXWTkftsM9GzBxPegaotTmB.jpg",58,"Romy (voice)","63672afbcaaca2007dd027c2",0,false,3223
900667,false,2,149894,"Acting","Yuki Kaji","Yuki Kaji",25.637,"/8wKdPV11IwowfwoqGqMMNt9hmp6.jpg",59,"Yorueka (voice)","63672b17e7c097007df843c5",0,false,3224
900667,false,1,220710,"Acting","Houko Kuwashima","Houko Kuwashima",8.36,"/uZSmoh5jSdLwmkLaCnC3Xju6TTN.jpg",60,"Sunny-kun (voice)","63672b279d6e33008adb9729",0,false,3225
900667,false,2,1244458,"Acting","Aruno Tahara","Aruno Tahara",5.824,"null",61,"Benn Beckman (voice)","63672b3c6af8f8007c331f17",0,false,3226
900667,false,2,1241948,"Acting","Jin Domon","Jin Domon",2.129,"/gE1koQo7GieSLNLKnGQqDV2jJ6H.jpg",62,"Lucky Roux (voice)","63672b4ae33f83007f259740",0,false,3227
900667,false,2,547979,"Acting","Michitaka Kobayashi","Michitaka Kobayashi",2.961,"/e7IOZ3TQaz9UsOWlzEvCrapAe3m.jpg",63,"Yasopp (voice)","63672b6496e30b007a4c3ba1",0,false,3228
900667,false,2,550913,"Acting","Kenichi Ono","Kenichi Ono",2.323,"/rCp0kZslK2BJPxjtLrYioHJXFCF.jpg",64,"Limejuice (voice)","63672ba8e004a6007959e5fb",0,false,3229
900667,false,2,115790,"Acting","Bin Shimada","Bin Shimada",11.019,"/5jJgMyFAP3GgQtFxP2qe0oE4LHk.jpg",66,"Monster (voice)","63672bed9653f6007af5d236",0,false,3230
900667,false,2,551981,"Acting","Issei Futamata","Issei Futamata",10.257,"/cZoRqxuTrEDwmMmgbFtgdRO27pQ.jpg",67,"Building Snake (voice)","63672c01350398007d217582",0,false,3231
900667,false,2,122726,"Acting","Hikaru Midorikawa","Hikaru Midorikawa",9.371,"/pvzfUDE9UruEhRBrONVFk83o6Zh.jpg",68,"Hongo (voice)","63672c239d6e33008adb978d",0,false,3232
900667,false,2,23987,"Acting","Jouji Nakata","Jouji Nakata",10.225,"/aFx0ForDkSc119U3nTC7NymStkn.jpg",69,"Howling Gab (voice)","63672c3c9653f6007af5d24f",0,false,3233
900667,false,2,1243817,"Acting","Shiro Saito","Shiro Saito",5.579,"/yJSrzULl9EuXI25E8REdIPY1Lkm.jpg",96,"Rockstar (voice)","6369b4a0e7c097007df924ff",0,false,3234
900667,false,2,93801,"Acting","Hiroshi Kamiya","Hiroshi Kamiya",21.985,"/u2r0u8tOa0cyh7nawcEOPpcEZr1.jpg",71,"Trafalgar Law (voice)","63672c9c22af3e007eafbb73",0,false,3235
900667,false,2,1221439,"Acting","Yasuhiro Takato","Yasuhiro Takato",7.285,"/njJHBtfhUYfhNpJeCh7wEsHaAiT.jpg",72,"Bepo (voice)","63672d125437f5007ac6f4ff",0,false,3236
900667,false,1,1452028,"Acting","Reina Ueda","Reina Ueda",12.526,"/hlzrvBzeSYejeaTSZDvEWE44Qjj.jpg",73,"Bepo (mini) (voice)","63672d28238513007d0b8dc6",0,false,3237
900667,false,2,9714,"Acting","Showtaro Morikubo","Showtaro Morikubo",17.64,"/3OsBYIbC5XBDIUVnZiDBD1dewHP.jpg",74,"Bartolomeo (voice)","63672d3ce7c097007df8446c",0,false,3238
900667,false,1,76396,"Acting","Mika Doi","Mika Doi",7.271,"/h5ereBl1UqJC7qH0sLxHJqnJ6Ai.jpg",75,"Koby (voice)","63672d4c96e30b00827a4076",0,false,3239
900667,false,2,1251438,"Acting","Kouichi Nagano","Kouichi Nagano",2.294,"null",76,"Helmeppo (voice)","63672d618813e4007e4267ed",0,false,3240
900667,false,2,2279835,"Acting","Koutarou  Nakamura","Koutarou  Nakamura",1.4,"/ohSeLQW2HUei6Lg2EDmao4JHFQK.jpg",97,"Bonk Punch (voice)","636a58f0693e20007a245f0a",0,false,3241
900667,false,2,1241955,"Acting","Shinichiro Ohta","Shinichiro Ohta",2.368,"/mUYW3wKgPWmzCfnj6voNPY5srrl.jpg",77,"Momonga (voice)","63672d77d8d329007fb28b33",0,false,3242
900667,false,2,110663,"Acting","Ikuya Sawaki","Ikuya Sawaki",6.093,"/ojKICbvLx3GiQ8zzvZSKhUwoQlW.jpg",78,"Issho (voice)","63672d8c238513007a78ae67",0,false,3243
900667,false,2,89878,"Acting","Ryotaro Okiayu","Ryotaro Okiayu",10.176,"/qbj3cFQqWwZ6x7S1jEpOJa57sEZ.jpg",79,"Borsalino (voice)","63672dac22af3e007eafbbf1",0,false,3244
900667,false,2,77934,"Acting","Fumihiko Tachiki","Fumihiko Tachiki",12.002,"/5EYfPPdNCbO0evmS8qKdwOfLk2T.jpg",80,"Sakazuki (voice)","63672dfc350398007accb877",0,false,3245
900667,false,2,90567,"Acting","Tomokazu Seki","Tomokazu Seki",14.718,"/jGQC9KkfNMh2wBgizw81GLX2KN2.jpg",81,"Rob Lucci (voice)","63672e17e004a6007959e6a8",0,false,3246
900667,false,2,1246258,"Acting","Seiji Sasaki","Seiji Sasaki",1.779,"/iPEfwEUZdBagnEVEiSx18IL4aA3.jpg",82,"Blueno (voice)","63672e34c048a9007e8f5200",0,false,3247
900667,false,1,934840,"Acting","Kumiko Watanabe","Kumiko Watanabe",5.816,"/4Os8XPmWoF65Y6tUrIyffpQJyqL.jpg",83,"Blueno (mini) (voice)","63672e52c048a9007e8f5208",0,false,3248
900667,false,1,1243967,"Acting","Naomi Shindo","Naomi Shindo",5.821,"/nAJfcxP5Km86jVHJWIANUZqxtzu.jpg",84,"Kalifa (voice)","63672e6b96e30b007d08904e",0,false,3249
900667,false,2,111965,"Acting","Keiichi Noda","Keiichi Noda",10.22,"/cWeP5BjPWSzQPLhCCAXrxHqb7KF.jpg",85,"Five Elders (voice)","63672e83e004a6007e82b421",0,false,3250
900667,false,2,1251441,"Acting","Masato Hirano","Masato Hirano",3.899,"/qBH3K7HAdOJ2ggWVK0qtNnZJ1eg.jpg",86,"Five Elders (voice)","63672e989d6e33007d7c5fc9",0,false,3251
900667,false,2,142704,"Acting","Kenichi Ogata","Kenichi Ogata",10.99,"/rTk93s0IfeUV8cvKc9BsJbrSBGV.jpg",87,"Five Elders (voice)","63672ea922af3e0079d75863",0,false,3252
900667,false,2,1241640,"Acting","Yasunori Masutani","Yasunori Masutani",4.389,"/2lD6Asv3YHHifKX0N69Zf3cI7Ki.jpg",88,"Five Elders (voice)","63672ec022af3e0089ef487e",0,false,3253
900667,false,1,1680,"Acting","Mami Koyama","Mami Koyama",17.756,"/4KjDxYsa7mMh8gbqSKCV2DixDAx.jpg",89,"Big Mom (voice)","63672ed88813e400817e10bc",0,false,3254
900667,false,2,144655,"Acting","Tomokazu Sugita","Tomokazu Sugita",15.883,"/cv5zuPZySNsHXu24pjKLYCRzJ2J.jpg",90,"Charlotte Katakuri (voice)","63672efe1684f7008aeaf0c9",0,false,3255
900667,false,2,1252583,"Acting","Masafumi Kimura","Masafumi Kimura",2.982,"/cT5qhakYvMePQLmDFjIsFmfu9GD.jpg",92,"Charlotte Oven (voice)","63672f348813e40086aee019",0,false,3256
900667,false,1,555327,"Acting","Yuko Mita","Yuko Mita",5.22,"/lzrsj9hy4XWT3OdLmNQb6cFDHsr.jpg",93,"Charlotte Brûlée (voice)","63672f500d2f53009199d8a4",0,false,3257
900667,false,2,1252998,"Acting","Yuuya Uchida","Yuuya Uchida",7.773,"/1ywjhlfDAQkmrXY76eQbXcX5tde.jpg",95,"Charlotte Perospero (voice)","636867b21684f7008aeb5b60",0,false,3258
900667,false,2,1241954,"Acting","Mahito Ohba","Mahito Ohba",3.742,"/dixAhT3V3dplrNeppKi4ifTGfVp.jpg",94,"Narrator (voice)","63672f6722af3e0089ef48a0",0,false,3259
963746,false,2,1111727,"Acting","Azamat Nigmanov","Azamat Nigmanov",2.48,"/bP9t8oDY9L7vr67kdYZvChhhTaN.jpg",1,"","625b52abdf86a8006729b532",0,false,3260
963746,false,2,1599152,"Acting","Andrey Olefirenko","Andrey Olefirenko",1.26,"null",2,"","625b52b2f10a1a009f027524",0,false,3261
963746,false,0,2737329,"Acting","Sharifbek Zakirov","Sharifbek Zakirov",0.611,"null",3,"","625b52b865c26c0067353b76",0,false,3262
963746,false,0,3510142,"Acting","Alikhan Lepesbaev","Alikhan Lepesbaev",0.6,"null",4,"","625b52c1f10a1a009f027560",0,false,3263
963746,false,2,2980458,"Acting","Andrey Senkin","Andrey Senkin",0.833,"/grKqa37j02HQTYEL7faNyvyrclx.jpg",5,"","625b52cb0e29a2006767da53",0,false,3264
963746,false,1,2443849,"Acting","Elizaveta Shukova","Elizaveta Shukova",0.98,"/jLxj4216XzGuuAxsllPZ7h0gnp.jpg",6,"","625b52de229ae20051fd808f",0,false,3265
963746,false,1,3510143,"Acting","Makpal Kasenova","Makpal Kasenova",0.6,"null",7,"","625b52ecd38b580051559978",0,false,3266
963746,false,2,2034834,"Acting","Aleksandr Brukhatskiy","Aleksandr Brukhatskiy",0.6,"/rOc9rqNrQLson7DWq82KLyx3J7Q.jpg",8,"","625b5305df86a8006729b71b",0,false,3267
963746,false,1,3510144,"Acting","Valentina Gartsueva","Valentina Gartsueva",0.6,"null",9,"","625b531613af5f00a9bd1450",0,false,3268
963746,false,2,3510147,"Acting","Arseny Vragov","Arseny Vragov",0.6,"null",10,"","625b533017505100509a3132",0,false,3269
1083862,false,2,556275,"Acting","Matthew Mercer","Matthew Mercer",19.424,"/fe1S317253vfMuNuIDjhp9vtNSs.jpg",6,"Leon Scott  Kennedy (voice)","643606039463180077f1a746",0,false,3270
1083862,false,1,1618860,"Acting","Nicole Tompkins","Nicole Tompkins",2.825,"/rD3uXD6PHHLyXoTk2sSITKsJmSF.jpg",11,"Jill Valentine (voice)","64367a7d9ac535009d38105e",0,false,3271
1083862,false,2,91443,"Acting","Kevin Dorman","Kevin Dorman",3.656,"/jByqQyo6VsnbtXwKGidaadSBOPb.jpg",7,"Chris Redfield (voice)","64360669945d3601021b6f90",0,false,3272
1083862,false,1,3015384,"Acting","Stephanie Panisello","Stephanie Panisello",3.951,"/tmiQx5yU14ulJ7vzZZHwEngsGhp.jpg",10,"Claire Redfield (voice)","643679fa1f748b00d5ef45b9",0,false,3273
1083862,false,1,78044,"Acting","Erin Cahill","Erin Cahill",27.458,"/w4WPh5Ex294Y0KnvmdIXfoSiB17.jpg",8,"Rebecca Chambers (voice)","64360676aede59011331c82d",0,false,3274
1083862,false,1,81378,"Acting","Salli Saffioti","Salli Saffioti",5.02,"/awF13TyorW4Rp5rq10p5XL0Po3m.jpg",12,"Ingrid Hunnigan (voice)","649b142d2975ca00e7e4bdf3",0,false,3275
1083862,false,2,4051221,"Acting","Daman Mills","Daman Mills",1.195,"/c4rFVlh5yXtdnKzcx0N633nBcFI.jpg",14,"Dylan Blake (voice)","649b1453d35dea00ec8f3c59",0,false,3276
1083862,false,2,228123,"Acting","Lucien Dodge","Lucien Dodge",2.209,"/wAtloasr1EQlQ96O9pGlHFqryre.jpg",16,"JJ (voice)","649b14c4d35dea00ec8f3c82",0,false,3277
1083862,false,1,1192968,"Acting","Cristina Valenzuela","Cristina Valenzuela",15.003,"/7XlfLFY3zKqzqUfgksWicg5mzGY.jpg",13,"Maria Gomez (voice)","649b143a7e348300acc3a19e",0,false,3278
1083862,false,2,2263505,"Acting","Frank Todaro","Frank Todaro",3.181,"/vuHWWdSF4pRrZkG6rxgTNx2y557.jpg",15,"Antonio Taylor (voice)","649b14b40e5aba0139de9b80",0,false,3279
1083862,false,2,3367960,"Acting","Alejandro Saab","Alejandro Saab",0.652,"/s0CfyqLUSwhqGFSrD8penMB7rwI.jpg",18,"Reporting Student (voice)","649b1c7afed597014d155b1c",0,false,3280
1083862,false,2,219572,"Acting","Bob Carter","Bob Carter",0.6,"/pzIP5GeeYxhrrx568Qy2dHCAhMN.jpg",19,"SWAT Captain (voice)","649b1ca02975ca0144cd2eb3",0,false,3281
1083862,false,2,1015045,"Acting","Bill Butts","Bill Butts",1.222,"/fsWnEOcq84whNQaKvk7bsvpWIJj.jpg",20,"Additional Voices (voice)","64a3d44cd400f3010c36c108",0,false,3282
1083862,false,0,4270352,"Acting","Brent Mukai","Brent Mukai",0.6,"null",54,"Additional Voices (voice)","65021f5b1bf266013a75bcdd",0,false,3283
1083862,false,1,1492332,"Acting","Dawn M. Bennett","Dawn M. Bennett",1.4,"/tmCCCqrI36W8EnjGmK91f2VtlxF.jpg",28,"Additional Voices (voice)","64c15a04df86a801446c1fe5",0,false,3284
1083862,false,2,1012540,"Acting","Joe Hernandez","Joe Hernandez",0.6,"/eVP6ghahxRSz784uk2OlayKe62v.jpg",29,"Additional Voices (voice)","64c15a30ede1b000e50d2b4b",0,false,3285
1083862,false,0,4181725,"Acting","John Bentley","John Bentley",0.6,"null",30,"Additional Voices (voice)","64c15a4a13a32000e21aae73",0,false,3286
1083862,false,1,4181730,"Acting","Kim Gasiciel","Kim Gasiciel",0.6,"/zIFQse4SksmlkZBeyhmaE7dGnyO.jpg",33,"Additional Voices (voice)","64c15a8dede1b0011f7da0f9",0,false,3287
1083862,false,2,4270359,"Acting","Luis Bermudez","Luis Bermudez",0.6,"null",55,"Additional Voices (voice)","65021fe85545ca00ab5dd8ab",0,false,3288
1083862,false,2,4181738,"Acting","Ryan Colt Levy","Ryan Colt Levy",0.6,"/oy24ulv9IpsX3seRmDnPHHGFPcT.jpg",37,"Additional Voices (voice)","64c15b25df86a800e7801fe2",0,false,3289
1083862,false,1,3123639,"Acting","Tiana Camacho","Tiana Camacho",1.929,"/k5a0Nqf3LCXl2sR6Uw0sPL5LURP.jpg",40,"Additional Voices (voice)","64c15b3f1cfe3a0eb1cc0092",0,false,3290
1083862,false,2,2303967,"Acting","Zeke Alton","Zeke Alton",0.997,"/2IfNJa7QPwGun8vj0lNyNTzL8MS.jpg",41,"Additional Voices (voice)","64c15b48df86a801258284b9",0,false,3291
958006,false,1,139,"Acting","Uma Thurman","Uma Thurman",79.268,"/xuxgPXyv6KjUHIM8cZaxx4ry25L.jpg",1,"Patrice","6249c1f85b2f4700636d5512",0,false,3292
958006,false,2,20580,"Acting","Joe Manganiello","Joe Manganiello",15.388,"/mTdACmitdrwor0Nrv5sr0u123vZ.jpg",5,"Reggie","6264af2d0929f6009df53f40",0,false,3293
958006,false,2,2231,"Acting","Samuel L. Jackson","Samuel L. Jackson",93.419,"/nCJJ3NVksYNxIzEHcyC1XziwPVj.jpg",2,"Gordon","6249c1ff8c7b0f009a11cf3b",0,false,3294
958006,false,1,1903874,"Acting","Maya Hawke","Maya Hawke",19.15,"/abroQsos8bGN0ATm8j05z2THoOw.jpg",6,"Grace","6285211ef5c82400505b84c8",0,false,3295
958006,false,1,5578,"Acting","Debi Mazar","Debi Mazar",24.986,"/cU3LhqOjXzOqpGCSDFj5otlZreu.jpg",7,"The Kimono","6285213349756000a74bcd84",0,false,3296
958006,false,1,228141,"Acting","Dree Hemingway","Dree Hemingway",8.366,"/6wpawcT39kfnB5YuR4ZbSa0r2Rg.jpg",33,"Anika","629dcf235507e93225b983ae",0,false,3297
958006,false,1,3390795,"Acting","Amy Keum","Amy Keum",4.307,"/llcK2sM14D8CjTgvKPZF3FgCK6R.jpg",36,"Leslie","62eda9817d550400831ed06d",0,false,3298
958006,false,0,164481,"Acting","Candy Buckley","Candy Buckley",1.315,"/rB9cqHnKCXKBk0cjGyxunu7cVhX.jpg",48,"Mrs. Galvinson","6525e852629b2c00ffed63a6",0,false,3299
958006,false,2,19511,"Acting","Larry Pine","Larry Pine",14.799,"/wJRarkKBRVxDzKIB5O22tLd3wAT.jpg",8,"Dr. Galvinson","6285213ce004a600a193f411",0,false,3300
958006,false,1,1077345,"Acting","Jennifer Kim","Jennifer Kim",5.278,"/2hzOQRZBBQilLBEhElZhU2TImEH.jpg",49,"Mae","6525e870cedac40122177c39",0,false,3301
958006,false,2,1232599,"Acting","Matthew Maher","Matthew Maher",10.474,"/nO9Yhz7ERzATcHploljXgR4cAq.jpg",31,"Nate","629dcf0712197e168a1b09db",0,false,3302
958006,false,0,4011559,"Acting","Tom Pecinka","Tom Pecinka",0.6,"null",50,"Anton","6525e8870cb33516f7450b04",0,false,3303
958006,false,2,2297008,"Acting","Alexander Sokovikov","Alexander Sokovikov",1.837,"/j9oqErV3KSYJgwangpaZXLw5cZE.jpg",51,"Roman Rashnikov","6525e88dea84c700ca0e2293",0,false,3304
958006,false,1,1578310,"Acting","Gionna Daddio","Gionna Daddio",2.685,"/aNusA4rjHAWiKx25VgjrviZfEO.jpg",30,"Emma","629964797ad08c00500a8cda",0,false,3305
958006,false,2,27107,"Acting","Mike Doyle","Mike Doyle",14.413,"/vWvYo2T80nz0F4hcXRBDpawUBo0.jpg",32,"Raphael Pronto","629dcf15f3e0df0053da6b29",0,false,3306
958006,false,0,2645221,"Acting","Leah McSweeney","Leah McSweeney",1.19,"/pwJQDrqz4QoMplBJanIDAN8NRWL.jpg",34,"Alisha","629dcf347d5db5086996e137",0,false,3307
958006,false,2,1524356,"Acting","James Di Giacomo","James Di Giacomo",1.024,"/xyPEQYe2dmMpjubtmlvpUIkjg2p.jpg",35,"Jerzy","629dcf461e9225006431894f",0,false,3308
1157049,false,2,133049,"Acting","Tetsuji Tamayama","Tetsuji Tamayama",7.222,"/Aaeby9styiUgm3rwbJeefzzSfWI.jpg",1,"Daisuke Jigen","64c29a9edf86a800e780b7e7",0,false,3309
1157049,false,1,241839,"Acting","Mitsuko Kusabue","Mitsuko Kusabue",6.589,"/p09sbs9KB7YPVn9r4hfNtJhwMTj.jpg",5,"Chiharu Yaguchi","6529b7dc0cb33516f8827079",0,false,3310
1157049,false,0,4319309,"Acting","Kotoka Maki","Kotoka Maki",0.6,"null",6,"Oto","6529b80a1f3e6000c588a20f",0,false,3311
1157049,false,1,592147,"Acting","Yoko Maki","Yoko Maki",11.053,"/aBo1rVxa7yh8gxMxLf1jf8jR9qq.jpg",7,"Adel","6529b826ea84c7010c1b16e9",0,false,3312
1157049,false,2,68973,"Acting","Masatoshi Nagase","Masatoshi Nagase",7.41,"/i4FjAoP2xPtG82lEGnIkL7mFc6g.jpg",8,"Takeshi Kawashima","6529b837f2883802a009c242",0,false,3313
1157049,false,2,1104811,"Acting","Eugene Nomura","Eugene Nomura",4.122,"null",9,"Shozo Inoda","6529b8530cb33516fd490df0",0,false,3314
1157049,false,2,906318,"Acting","Akihiko Sai","Akihiko Sai",3.442,"/8hiPGx0WbC1kP3UtEk0kT9wq5e7.jpg",10,"Butcher","6529b8616af8f8011b52f44b",0,false,3315
1157049,false,1,2023708,"Acting","Honami Sato","Honami Sato",6.531,"/qh9aBsOfCwpQ0N3mjDUNVikzIbs.jpg",11,"Ruri","6529b86f6af8f800e1a2eacb",0,false,3316
1157049,false,2,80865,"Acting","Takashi Sasano","Takashi Sasano",5.24,"/172tux6gIAzCP1quDE0KqrUzNQL.jpg",12,"","6529b8aa6af8f80138cdc1f6",0,false,3317
1157049,false,2,548133,"Acting","Yasukaze Motomiya","Yasukaze Motomiya",10.469,"/psL6KI2IktDBICsrEw4zKDKdnOe.jpg",13,"","6529b8b50929f6013bbe4fc9",0,false,3318
1157049,false,2,226738,"Acting","Kazuki Namioka","Kazuki Namioka",5.176,"/A3xhZlyPTRQ8MqtQNcTm1X8JqkT.jpg",14,"","6529b8be0cb33516f882709f",0,false,3319
1157049,false,2,1271937,"Acting","Toru Baba","Toru Baba",1.807,"/cLZzL0920tRD8SrGXEmJ1tSuzyp.jpg",15,"","6529b8c8358da70100c07a5b",0,false,3320
1157049,false,2,115659,"Acting","Yoji Tanaka","Yoji Tanaka",10.945,"/752oL9YrUumjrqbhdj4GNJ938x3.jpg",16,"","6529b8cf1f3e6001399dbcbd",0,false,3321
787761,false,1,1711828,"Acting","Ryan Destiny","Ryan Destiny",3.562,"/hyonGsa5L44MyEjN4AfrujW5R3h.jpg",1,"Shay","60074a2347c9fb0040a31617",0,false,3322
787761,false,1,69122,"Acting","Heather Graham","Heather Graham",30.289,"/8PvramwVMWw4KKDt3u5ATAzekyV.jpg",22,"Kate","61f40732e48860011164af81",0,false,3323
787761,false,1,1947330,"Acting","Ariel Martin","Ariel Martin",3.609,"/1Noook0POiPLOS6ydMFOEOteJkH.jpg",2,"Jasmine","60074a2c091e62003dc1a638",0,false,3324
787761,false,0,4151969,"Acting","Samuel Isaiah Hunter","Samuel Isaiah Hunter",0.6,"null",28,"Patrick","6542513441a56100dda9e3d0",0,false,3325
787761,false,2,1696014,"Acting","Nicholas Crovetti","Nicholas Crovetti",2.795,"/gvaxoPhvLNzzHr83f2NMGaaGbPX.jpg",5,"Andrew","60074a7a420228003ef3d194",0,false,3326
787761,false,2,1696015,"Acting","Cameron Crovetti","Cameron Crovetti",8.213,"/oePDpUVRRs5wMlqPhVBKkntHClE.jpg",6,"Chase","60074a8e1108a8003f94c5b6",0,false,3327
787761,false,1,2149560,"Acting","Olive Elise Abercrombie","Olive Elise Abercrombie",2.749,"/cO8Xwl6nMiudvxYZtN8U1nVEj5f.jpg",4,"Blair","60074a6c1d6c5f003d55efe9",0,false,3328
787761,false,1,555652,"Acting","Lucy Faust","Lucy Faust",5.091,"/5mpec9zfVfsIp87M8Eb9Rare4Wz.jpg",24,"The Widow","6418c721fe5c9100d93c959e",0,false,3329
787761,false,1,1571107,"Acting","Alyce Lewis","Alyce Lewis",0.6,"null",27,"Abigail","6542512c41a56100acfc5043",0,false,3330
787761,false,0,2484656,"Acting","Lisha Wheeler","Lisha Wheeler",0.6,"/rVXkK8zI9FgWVEmcTlQlYfkvQE7.jpg",26,"Professor King","6418c739e7414600b96bfc07",0,false,3331
1047041,false,1,68470,"Acting","Minami Takayama","Minami Takayama",12.557,"/fDfP8TG6Sbosxc8zkz5xj7wkUrE.jpg",1,"Conan Edogawa (voice)","636e22f4d7fbda00905d22f9",0,false,3332
1047041,false,1,87582,"Acting","Wakana Yamazaki","Wakana Yamazaki",4.36,"/7BKB03wUE66hSUTUpUKBQ6djYsA.jpg",9,"Ran Mouri (voice)","638746d10398ab007c87f9f0",0,false,3333
1047041,false,2,237076,"Acting","Rikiya Koyama","Rikiya Koyama",12.283,"/hsZm87BORLpzhaycBaWOD5xpjVC.jpg",8,"Kogoro Mouri (voice)","638746b8fb8346007c492fe7",0,false,3334
1047041,false,1,40325,"Acting","Megumi Hayashibara","Megumi Hayashibara",18.404,"/wqwCa9PNUBXPuN9MpSnYq2dz740.jpg",2,"Ai Haibara (voice)","636e2311f14dad00f2743e29",0,false,3335
1047041,false,2,90561,"Acting","Shuichi Ikeda","Shuichi Ikeda",7.977,"/b6jZTV9sGC0W5ZuMTuDj1rF4VN9.jpg",10,"Shuichi Akai (voice)","6387477f1b157d00c9fa3755",0,false,3336
1047041,false,2,89968,"Acting","Kazuhiko Inoue","Kazuhiko Inoue",18.223,"/kRndwjOOlNi84NqIGbnitpJCQ6k.jpg",11,"Ninzaburo Shiratori (voice)","6387478f2e0697024d2bf105",0,false,3337
1047041,false,2,142704,"Acting","Kenichi Ogata","Kenichi Ogata",10.99,"/rTk93s0IfeUV8cvKc9BsJbrSBGV.jpg",12,"Hiroshi Agasa (voice)","638747b6fb8346008771a368",0,false,3338
1047041,false,1,101914,"Acting","Atsuko Yuya","Atsuko Yuya",6.419,"/hociwUP9rYQfqXpAnYDrXqJLoBX.jpg",13,"Miwako Sato (voice)","638747c7fb834600cb2226b8",0,false,3339
1047041,false,2,1244239,"Acting","Yukimasa Kishino","Yukimasa Kishino",4.367,"/As1ozKRaq1NYqdRTsO8u7HWFk1T.jpg",14,"Hyoe Kuroda (voice)","638747f92e0697023d29439e",0,false,3340
1047041,false,2,101912,"Acting","Yukitoshi Hori","Yukitoshi Hori",7.637,"/ygck090UXAWoRvFuakktMdRSsxO.jpg",15,"Gin (voice)","638748190398ab00c8398e78",0,false,3341
1047041,false,2,77934,"Acting","Fumihiko Tachiki","Fumihiko Tachiki",12.002,"/5EYfPPdNCbO0evmS8qKdwOfLk2T.jpg",16,"Vodka (voice)","6387482c229ae21597d53ecc",0,false,3342
1047041,false,1,1680,"Acting","Mami Koyama","Mami Koyama",17.756,"/4KjDxYsa7mMh8gbqSKCV2DixDAx.jpg",17,"Vermouth (voice)","63874843a410c800a434df36",0,false,3343
1047041,false,2,40327,"Acting","Toru Furuya","Toru Furuya",6.679,"/2et31Lo8I0gRbyYFaOu3TBRby7U.jpg",18,"Bourbon (voice)","638748562e0697024d2bf15d",0,false,3344
1047041,false,1,77931,"Acting","Kotono Mitsuishi","Kotono Mitsuishi",15.579,"/mvKgkuAVVMmjkFWlwVQu8KCa80O.jpg",19,"Kir (voice)","63874893a410c8007921dd72",0,false,3345
1047041,false,1,101913,"Acting","Kikuko Inoue","Kikuko Inoue",17.607,"/pPxGWy53FgYSC79zmxblmHe0gI3.jpg",20,"Chianti (voice)","6387489bfb8346009961f225",0,false,3346
1047041,false,2,1251014,"Acting","Hiroyuki Kinoshita","Hiroyuki Kinoshita",3.006,"/g4hGwfF8XWWQLa8tCxZuWjiNnKa.jpg",21,"Korn (voice)","638748a11b157d007a44579c",0,false,3347
1047041,false,2,105816,"Acting","Shigeru Chiba","Shigeru Chiba",9.502,"/9oajq1i3qzkA2MTDH3ciLOEenS9.jpg",22,"Rum (voice)","638748b42e0697023d2943ea",0,false,3348
1047041,false,2,70124,"Acting","Ikki Sawamura","Ikki Sawamura",5.961,"/2dxA9N1lS5jj7Zou2z1LK5HuN8F.jpg",23,"Yosuke Makino (voice)","63db546b3dc31300c7fbe4f5",0,false,3349
1047041,false,2,87583,"Acting","Chafurin","Chafurin",6.135,"/9JIB3TY4hpacwtTF3XtBfBKte7w.jpg",24,"Juzo Megure (voice)","642c528ec0a30800774f3170",0,false,3350
1047041,false,1,554537,"Acting","Miyuki Ichijou","Miyuki Ichijou",7.059,"/odMj6MPnXzK0EInZY4NBNifmles.jpg",26,"Jodie Starling (voice)","642c537301b1ca0113cd417d",0,false,3351
1047041,false,2,111373,"Acting","Takaya Hashi","Takaya Hashi",14.37,"/qHt0Q7755oez1yvtShBalcXDv2h.jpg",150,"James Black (voice)","652c2a4b1f3e60011c4b1757",0,false,3352
